id,trip_duration
id0735747,1144.3779
id2611034,520.1728
id1030562,1030.1606
id1030562,1030.1606
id3182816,962.13306
id0560951,753.5849
id0323857,1353.4233
id2126803,1907.2234
id1930002,1486.9744
id1977844,616.87854
id2635658,1053.2894
id1577637,1593.1218
id2005519,458.51727
id2704338,323.38046
id3296239,407.77954
id3296239,407.77954
id2603246,333.87265
id3919189,1568.4043
id2477591,669.01996
id1566610,315.9446
id2844826,506.07584
id2579724,632.35626
id2967598,252.3663
id0050094,938.98987
id0473529,153.09988
id0514567,309.11206
id2589674,1149.9113
id3399842,2003.3977
id2733281,535.4519
id2943935,1577.8287
id3577305,844.17194
id1108301,1718.8809
id3522446,1294.7646
id3810920,4272.965
id0635932,253.70543
id1913947,825.8484
id2317267,367.1011
id0156324,316.7074
id2390159,297.09308
id0233734,358.0797
id0166289,444.58057
id3702607,1103.7284
id1681164,231.48935
id0839710,375.78723
id2824867,594.1103
id1170526,2973.3345
id2769784,1221.1664
id1356958,251.55453
id0780289,451.73947
id0465362,550.9292
id1127121,390.9836
id1536696,991.5786
id2988768,235.82735
id2023278,1216.8307
id2735917,1453.2098
id2589438,1184.9434
id2589438,1184.9434
id1306666,252.9952
id0646869,528.80884
id2704055,671.8583
id1148199,887.83215
id2287164,1670.1687
id2443338,837.2626
id3935765,1022.48645
id1158529,1980.7817
id0027653,794.7933
id2020745,931.59784
id2861642,2215.2605
id2093391,471.90726
id0225101,1519.2341
id1824413,637.63275
id2151400,281.4533
id2800255,986.1915
id2396248,1335.0006
id1431360,910.5522
id3971629,809.5221
id3971629,809.5221
id3971629,809.5221
id2298568,510.78693
id0381902,1817.7021
id3599638,906.12897
id2792722,963.48517
id3263783,493.70746
id3685360,416.5723
id3901164,257.27826
id3901164,257.27826
id3380776,506.9366
id2910735,384.2589
id1531649,839.0844
id0628047,1181.7728
id1506627,523.50323
id2635232,992.63983
id0613282,539.9067
id0613282,539.9067
id3921334,1963.1262
id1008363,802.55524
id3843596,330.8149
id1728811,739.6906
id1099333,418.40057
id1256686,227.5196
id2407446,604.3308
id0694961,497.47363
id0694961,497.47363
id2451738,879.6512
id2536545,531.07294
id0711011,737.9617
id2776268,448.64764
id3491279,1150.077
id1000972,446.55154
id1703979,555.2594
id1354846,980.3015
id3616182,485.49902
id2755511,478.42474
id2391698,322.01584
id3157146,1485.9615
id3626636,394.94943
id3432888,1081.414
id0118396,389.46545
id3128359,256.91016
id0927902,639.1792
id1055096,209.12659
id1141066,904.6914
id0463997,724.96826
id0483278,339.76984
id3063313,1373.4889
id3409767,924.35754
id2723712,632.24695
id3898377,652.42816
id0441854,441.8718
id1788925,1663.9789
id3902015,128.69373
id2343798,1088.2277
id2877584,225.17165
id3315168,1179.7234
id2992464,168.1563
id2766117,419.8588
id0508798,909.33984
id0556687,776.38464
id0662060,663.0407
id1548415,1355.0693
id0706063,450.86728
id1933545,619.564
id3210826,645.8837
id1429910,533.5509
id1385686,2279.3142
id0577595,430.53207
id2889008,407.92673
id3516090,367.82214
id1559396,227.46045
id3836362,293.7624
id0762241,877.40826
id2685926,332.93408
id2797644,840.0993
id3895530,4447.677
id3632290,2469.5928
id1793610,1069.2969
id1106185,714.5244
id0794969,411.65292
id3690945,1331.504
id2492509,826.15125
id3916043,2565.4045
id1058563,3783.1729
id0395109,1365.0314
id2750640,346.34415
id3816242,377.66367
id2987612,1421.1084
id0606297,1053.0386
id1447173,1182.6428
id3735473,294.4046
id1642294,254.16373
id1642294,254.16373
id3240744,984.03796
id0521202,958.8206
id1326185,391.28183
id2129703,656.82117
id0608853,477.59882
id2897200,810.4676
id1431109,501.6027
id3012267,225.5544
id1238480,371.74167
id1692269,472.18042
id2680291,1129.9963
id3639451,296.98865
id1609716,524.052
id0879501,638.32837
id1720719,537.1529
id2671452,185.81989
id3802943,698.9736
id1908306,486.55917
id0720599,1071.3264
id3925601,2129.5227
id2784268,1250.2107
id3186582,1405.2864
id1063333,614.0387
id1063333,614.0387
id3036455,371.52167
id2015260,1076.0707
id3206611,694.3239
id0951144,116.47425
id1776362,511.0193
id3914424,834.937
id3820251,1162.6791
id1459827,646.5253
id0021924,553.3505
id1837230,278.0511
id0053053,904.3404
id1715021,406.62918
id0392469,653.95166
id1271344,558.1493
id2717370,1297.7994
id2386508,889.27686
id3672738,694.67413
id3601733,806.75415
id1371559,1529.5743
id2065190,1041.1508
id1556399,115.610756
id0769260,613.06287
id1138972,202.26157
id0075641,2037.383
id2014158,594.27856
id0121022,455.1842
id3043884,534.70447
id1733127,1826.4039
id1644743,1299.8046
id1644743,1299.8046
id1358877,689.4618
id0487075,494.64322
id2533947,503.0492
id2139519,689.92786
id2843162,323.10385
id2959520,641.3815
id0666784,2587.027
id0760953,751.4363
id3380510,1759.7255
id3584637,353.35352
id0064234,503.26462
id1783092,335.36963
id0951257,354.9179
id2784329,1376.3264
id0510416,704.16455
id2517330,359.7895
id2517330,359.7895
id0941568,449.90173
id1095575,365.73105
id0384066,317.71674
id1394425,319.29083
id1394425,319.29083
id3446873,520.3112
id1105958,1354.2355
id1738816,760.6721
id1232895,270.99765
id1014720,2226.8308
id2424074,232.88916
id2192170,953.44977
id1702412,325.0413
id1940373,398.88864
id2117340,1348.6107
id3357051,432.76447
id3664848,577.9787
id0737735,292.18765
id1288095,556.0937
id3182025,928.3483
id0214626,2412.517
id2286544,903.5227
id1745809,1259.9832
id1048794,362.3185
id3211408,267.3205
id3910653,568.8709
id3037423,383.5558
id1631963,3950.2825
id2530902,445.60886
id2530902,445.60886
id0447371,2022.5466
id0713497,351.58932
id2081242,1017.84656
id1466062,941.1429
id1763776,726.0089
id3218583,239.8044
id3627745,357.596
id3249237,501.65494
id3050319,782.85394
id3050319,782.85394
id2903841,701.65155
id3488375,629.36053
id2186199,1046.7567
id3594560,461.72
id1609891,748.8528
id3197124,1886.605
id3197124,1886.605
id3613921,936.6119
id1808933,543.12115
id1865481,495.3887
id3218576,833.2932
id2571595,491.27618
id1676198,422.0755
id2838078,1750.44
id3392311,563.29706
id1746236,631.8226
id2422874,1010.837
id3443448,253.79933
id2774695,3483.1792
id3801248,542.4737
id3977278,300.90375
id3385710,1518.1602
id3492147,688.368
id0044446,807.04926
id2234246,2929.8994
id1795618,813.41095
id1795618,813.41095
id0128215,639.1383
id2833744,131.18361
id3730541,817.18463
id3630515,183.16345
id0867786,528.14935
id1623056,494.34384
id1285064,928.4751
id1920381,667.4359
id3945709,1598.4951
id3945709,1598.4951
id0315923,727.1361
id3314883,2545.4229
id1421890,414.86996
id2908127,226.99086
id3684159,914.4062
id2505665,869.5938
id3412067,637.37335
id0964079,234.26553
id1985718,428.35843
id3989558,213.89163
id2146008,362.68893
id3767489,358.7903
id3773623,620.3054
id0984898,430.46066
id2061306,793.2193
id2729723,99.460686
id2729723,99.460686
id2786374,412.50897
id2302906,1915.3406
id3508247,1128.8595
id1471615,2353.5566
id3071416,722.6996
id3225635,673.13837
id0850569,725.8952
id2678827,676.80676
id3625610,790.97705
id1716665,432.99078
id3788813,589.333
id0219353,687.68225
id1070244,1022.79596
id2865559,1232.0571
id0180510,352.51675
id0285378,386.01416
id2953819,304.92868
id2856233,298.7731
id2856233,298.7731
id2605873,816.7033
id1225095,1833.5797
id1840954,1597.299
id0740070,397.60608
id1481958,561.9877
id3555176,271.83328
id0648737,529.7821
id1261265,173.40053
id2314540,403.39758
id0732501,541.85077
id3567282,510.03558
id3567282,510.03558
id3141546,461.4703
id0131931,624.091
id3607147,450.00668
id0679564,319.4428
id0577033,69.91329
id3146533,1160.7225
id1857069,743.53906
id1826885,760.0379
id0733239,574.3725
id3549754,227.67973
id0564372,591.8688
id0767093,566.2149
id0767093,566.2149
id2853438,704.76465
id1322901,724.2237
id2500222,518.0174
id1893547,1380.9677
id0057037,179.07504
id2447533,1036.1458
id2447533,1036.1458
id0583982,543.9307
id3090247,625.4845
id0234436,551.2151
id2678794,467.2021
id0149958,1057.2871
id1511224,590.3904
id1871315,2170.457
id3256465,521.03406
id3859369,251.40729
id3838026,602.7649
id2994790,751.70685
id2994790,751.70685
id3790713,709.00287
id3168673,2531.227
id3754002,154.58365
id2777334,818.6982
id3083926,536.0885
id3502611,1677.5065
id3114659,1738.0237
id2200592,946.89233
id2049433,353.64966
id1116773,2016.5538
id0027934,240.88663
id3908736,397.3038
id0619530,1203.1552
id1693400,537.6484
id0053192,674.57837
id2413894,1151.1594
id0211854,1135.5784
id1130873,713.72546
id1130873,713.72546
id3167842,1398.8383
id2462591,601.25995
id0052455,1095.206
id3918306,882.9803
id1155841,374.38147
id3832342,499.0518
id0891789,1156.641
id3864578,487.28552
id2606670,332.49075
id3227466,386.7521
id1369479,336.01614
id2351834,732.6821
id1269362,1003.81866
id1736355,186.38454
id1736355,186.38454
id1030520,491.83472
id1011383,869.88153
id2783823,680.7438
id2603025,237.31635
id2097433,1057.9939
id2721467,892.2871
id0857867,1456.0293
id1377166,479.34668
id3858030,210.01529
id1882377,764.8019
id0492340,757.19196
id3471479,1314.5275
id3743964,1109.9464
id1567627,443.4057
id1538113,217.37271
id0289500,582.59204
id1796683,844.97107
id1575070,202.55545
id1463780,3000.7632
id1820680,282.97797
id1323606,351.06064
id2882077,903.54816
id2713501,642.5523
id1912424,1195.7327
id3153168,527.6329
id3483348,516.70935
id1013561,4729.622
id3064570,876.0852
id3064570,876.0852
id0467439,1023.6926
id3442892,852.95087
id3513549,1071.734
id3582246,1191.9331
id2216758,1116.0574
id3005996,943.2513
id1172311,460.4053
id2915867,632.0541
id1215487,1216.8987
id0247958,2072.6367
id2392508,276.16653
id1597153,247.7887
id3885021,146.78226
id0021030,751.67487
id1312962,315.04214
id3723056,2870.9475
id3786222,746.6413
id1253525,396.5361
id2835122,1594.07
id0092482,283.5846
id1203704,808.13153
id1728052,751.08044
id2358395,128.26833
id2297097,879.7078
id2240760,642.1189
id1105668,453.34894
id3342487,842.2289
id3664293,732.79236
id1062897,1509.8201
id3958651,418.05872
id3624643,383.3851
id3905363,167.55605
id3436804,1151.9722
id2829238,262.6777
id1448125,285.38614
id0820227,1305.2788
id0820227,1305.2788
id0304676,604.19196
id2401411,515.65063
id1807832,300.2394
id2907180,429.39914
id0005667,1038.8961
id0961747,339.5611
id2695697,803.4021
id0135583,274.99408
id2131297,402.72266
id2215162,373.16376
id0074432,374.28876
id0288409,377.35287
id3532349,777.994
id0234601,1692.3102
id0669893,291.43982
id3019567,915.24725
id3035004,2063.489
id3093655,974.83044
id2471942,415.6262
id1252392,594.16534
id0197251,435.65964
id2550751,2652.9297
id0429767,478.21448
id1850443,482.0308
id2066612,625.4364
id2066612,625.4364
id2066612,625.4364
id0866894,818.6224
id2859068,1208.5364
id0542964,906.4028
id2499664,1217.8508
id0238085,435.55844
id3988214,442.04395
id2216007,641.67377
id0494423,332.55835
id2773377,1654.2185
id1480325,212.90009
id3948445,569.39014
id1678944,336.55008
id2580023,246.24571
id0997264,592.7356
id1570226,693.43195
id3720199,496.43057
id2119962,882.77
id0065013,1172.1644
id1020142,833.7739
id3031385,682.3004
id2062625,1241.2128
id1219397,342.43222
id2614568,2382.1714
id0578404,2802.1243
id2811226,616.9964
id1051544,1196.85
id1446845,1170.9059
id2001705,1223.637
id0209364,357.32986
id0318007,791.1606
id1926179,423.2217
id3901894,2158.3936
id3901894,2158.3936
id1251165,549.094
id3422844,333.17172
id2186721,474.28638
id3367339,262.8065
id1718760,1328.1749
id2414996,315.92935
id0017184,587.4952
id2150563,431.5341
id3920127,599.21497
id1794782,337.47284
id2625100,568.3806
id0600956,715.5019
id1707347,519.7678
id2042443,267.48523
id3361047,387.05417
id3945420,516.6664
id1113250,868.49567
id3096920,240.79091
id3691500,582.78546
id1114628,570.33203
id2709854,1371.5784
id2157828,695.987
id1363918,523.7174
id3949752,1006.4089
id0807290,227.10199
id2251051,363.9703
id2521040,281.85925
id1412883,308.25027
id3802881,1425.5012
id0135952,2314.1375
id0835481,262.75882
id2071165,108.42799
id2071165,108.42799
id3929128,639.2314
id1621630,516.7701
id2488186,779.4849
id0369916,1072.4785
id0337374,439.36462
id3520500,341.7144
id3248255,447.83298
id2653139,309.51825
id2121425,725.0316
id1907024,1029.0845
id2763627,264.8621
id2044274,522.4144
id1289387,668.9532
id2944005,346.49008
id0359299,492.05215
id2864783,1135.464
id0203567,485.49924
id3882525,374.79697
id1679970,435.3441
id2639005,993.9029
id1208762,380.00662
id1343156,740.1432
id1739880,240.31314
id1004958,630.773
id0993207,464.73206
id3454849,632.1205
id0479776,862.088
id1081389,569.15796
id1259552,1007.63837
id2253573,1026.6466
id3292294,286.176
id0727634,411.62616
id2817873,337.28824
id2737130,393.66803
id0547618,299.302
id3612574,919.6096
id0780190,598.50446
id2682511,799.3831
id1096063,718.2753
id0454922,546.9982
id0911478,670.4531
id1113506,408.0178
id0868565,480.86353
id0431334,1716.9662
id3020593,529.2066
id1351924,4290.6787
id3551398,305.10947
id2424203,1569.0562
id2424203,1569.0562
id3216783,672.8263
id0413172,1353.0023
id1720191,207.28796
id1768698,787.7864
id2244638,1202.7344
id1232677,2755.837
id2583163,155.5843
id3757100,772.4712
id0113276,313.41995
id0915697,170.26848
id1050083,1354.408
id1022088,757.86835
id3825346,256.39294
id2113623,115.22816
id1784965,548.4069
id1907204,1417.4337
id1783487,3198.2146
id1035978,826.0936
id3290437,1201.591
id0986543,367.65372
id3051523,1978.0913
id0919159,1236.4022
id0919159,1236.4022
id1289749,784.0367
id1289749,784.0367
id1842250,225.34329
id1027186,540.4824
id0856978,925.5938
id3238215,250.97342
id2777964,368.97305
id2063843,1599.4282
id1757941,333.08173
id0859397,1366.441
id2212684,466.34958
id2212684,466.34958
id0389656,1018.94556
id1753759,905.96765
id1859179,949.8443
id1936033,530.5531
id1115809,252.28247
id3653018,730.9172
id1410667,238.65569
id2929888,1240.948
id2948856,747.1513
id2948856,750.5065
id0342048,196.59879
id1230727,750.1389
id0043683,493.17557
id2811770,1603.9225
id3623583,610.16187
id1310859,829.0149
id1403745,322.87894
id1818065,283.59695
id0491563,628.445
id2537905,486.1799
id1328997,1603.7802
id1328997,1603.7802
id2329178,1448.3792
id2842925,1129.6145
id1920444,346.83392
id1514208,858.78217
id2194474,515.94366
id2194474,515.94366
id3982705,1770.9763
id2988105,236.87357
id0978794,944.145
id3026314,460.2918
id1113562,376.35703
id3618729,1511.2753
id3096893,637.7476
id2328921,802.4307
id2515645,271.79376
id2513528,310.1857
id3617571,952.5736
id2016636,354.0998
id3364054,317.122
id3529340,1298.7239
id0228404,1759.9647
id2589214,390.9509
id0874214,629.7526
id3392025,447.75293
id1218234,494.0074
id3448394,1419.238
id2269492,535.46344
id1400069,1160.166
id3222595,307.43015
id3947521,1761.0743
id1385825,744.47546
id0779734,2038.0646
id2861244,358.4518
id0960066,126.264694
id0565483,585.3504
id2004867,415.81815
id3891508,543.54913
id0459502,498.09464
id3708337,490.0091
id1179526,742.2982
id2032695,1527.3937
id2032695,1527.3937
id2032695,1527.3937
id0639659,358.133
id2865694,1172.264
id0519273,842.1581
id2618659,947.23315
id2337659,445.46066
id2332354,238.68048
id3402207,276.0377
id3663368,342.2464
id1844938,274.93237
id1966528,996.5526
id2873629,1901.7871
id0686916,726.6224
id2337421,621.0207
id0822034,2953.298
id3518224,583.8194
id2424455,9.730588
id2733495,776.96906
id3614329,555.38245
id1845844,576.61285
id1150209,398.97427
id1822912,1646.4727
id3946953,1000.5706
id1201084,581.96484
id2268019,495.46564
id0534806,215.14796
id1334379,324.3587
id0296552,1355.0001
id3875745,691.6009
id2147804,526.6107
id3008723,1257.6692
id3910924,1979.4998
id3910924,1979.4998
id3834070,1158.5243
id3868913,283.67145
id1675852,611.3903
id1762280,387.7107
id2519101,1767.9363
id1335261,932.92664
id1805364,1013.858
id2861015,1225.2562
id3522497,614.0892
id0229833,814.46674
id0455949,971.5597
id2344433,316.99005
id1816847,847.28973
id3235425,282.41995
id0861423,890.43744
id1905229,835.25995
id3302871,273.5264
id2266379,322.23294
id3298439,3033.0813
id1018451,293.93338
id1493068,2965.24
id1184990,297.87817
id1016170,777.6438
id0077825,1317.9778
id0237830,307.141
id2766850,564.2501
id0716959,648.8139
id1100221,455.21683
id3815047,528.4482
id2759462,679.3587
id0802857,628.2203
id1394449,636.6566
id2373993,394.74332
id0050938,1007.0422
id0663198,2769.8884
id2053696,532.386
id1345517,422.63693
id0235594,1301.0189
id0402288,408.04218
id3176951,548.3451
id2905588,2535.5874
id0062973,325.89764
id0392188,859.6559
id3461570,381.68228
id0059649,221.90239
id0439888,1148.7007
id3774166,745.35614
id2503895,436.37836
id2746195,553.66223
id3317708,937.28723
id0116731,603.654
id1662421,4271.579
id1662421,4271.579
id1874479,1077.0804
id1103998,620.5617
id1906897,864.5839
id1098143,455.01044
id0459876,265.30972
id1305508,294.94373
id3526067,401.178
id0650427,930.95593
id0650427,930.95593
id0345513,851.5854
id1783492,220.09563
id0314252,991.7116
id1190779,803.3143
id0352908,873.5294
id1144541,221.8364
id1816327,235.1199
id0106947,1131.3433
id0229732,1792.7788
id3770675,844.7807
id3770675,844.7807
id0081115,909.35114
id1737248,555.44403
id1737248,555.44403
id0036036,686.44305
id3635193,888.57074
id1443724,2041.3077
id3009710,1023.08594
id3083184,441.9795
id3083184,441.9795
id1629383,635.7679
id2716992,88.92017
id3743942,446.06885
id1184110,172.66379
id1431606,105.03116
id0988257,193.26602
id1288258,754.89825
id3436955,487.2476
id2280240,1381.6202
id2429609,440.09933
id0290027,442.347
id3439546,2591.3896
id0494645,734.174
id0069125,201.1101
id1950632,1222.9265
id2873909,250.3548
id1963231,599.2121
id1837204,802.687
id0934954,1073.1313
id1389891,2073.965
id0056615,417.50778
id1024228,310.8204
id0367171,446.53598
id1866223,526.3031
id1746590,498.9054
id1738178,339.63678
id2782041,1713.9828
id0550741,384.91217
id3236012,498.48175
id3876502,4242.8237
id2874669,3097.8723
id0618962,1421.5275
id1389610,1439.7198
id3235505,1225.6
id0814726,2190.3481
id1770372,798.39185
id0010590,253.6101
id2907720,573.42316
id1749306,199.67789
id1703477,357.09946
id1201237,803.1137
id1785798,860.73584
id0654330,1783.4347
id0826282,670.14075
id3760380,625.52844
id0363198,733.9321
id2120687,561.6385
id1462674,672.8083
id1733488,1511.3589
id0041116,543.69305
id0252247,398.56253
id3105614,407.09106
id0617950,326.05527
id0429888,406.69254
id1500298,321.28705
id3901404,910.5952
id2448964,1987.437
id2931730,1203.6743
id3034046,603.9231
id2460734,466.77274
id0744878,620.51935
id0555423,1365.7443
id3448912,781.71515
id1640695,846.2791
id1899205,295.69556
id3994595,369.9296
id3949061,815.9383
id3949061,815.9383
id1296761,765.6978
